"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"23.04.2010","106,80","106,80","106,80","106,80","0,02K","2,11%"
"22.04.2010","104,59","104,59","104,59","104,59","0,01K","0,32%"
"21.04.2010","104,26","104,26","104,26","104,26","0,01K","2,34%"
"20.04.2010","101,88","101,88","101,88","101,88","0,03K","1,24%"
"19.04.2010","100,63","100,63","100,63","100,63","0,02K","1,04%"
"16.04.2010","99,59","99,59","99,59","99,59","-","-0,84%"
"15.04.2010","100,43","100,43","100,43","100,43","-","-0,32%"
"14.04.2010","100,75","100,75","100,75","100,75","0,01K","-0,05%"
"13.04.2010","100,80","100,80","100,80","100,80","0,02K","-0,83%"
"12.04.2010","101,64","101,64","101,64","101,64","0,01K","0,84%"
"09.04.2010","100,79","100,79","100,79","100,79","0,04K","0,03%"
"08.04.2010","100,76","100,76","100,76","100,76","0,03K","0,12%"
"07.04.2010","100,64","100,64","100,64","100,64","0,02K","5,12%"
"06.04.2010","95,74","95,74","95,74","95,74","0,01K","0,00%"
"05.04.2010","95,74","95,74","95,74","95,74","-","0,00%"
"01.04.2010","95,74","95,74","95,74","95,74","0,01K","1,47%"
"31.03.2010","94,35","94,35","94,35","94,35","0,01K","1,69%"
"30.03.2010","92,78","92,78","92,78","92,78","0,02K","1,22%"
"29.03.2010","91,66","91,66","91,66","91,66","0,01K","0,90%"
"26.03.2010","90,84","90,84","90,84","90,84","0,02K","0,72%"
"25.03.2010","90,19","90,19","90,19","90,19","0,01K","-0,11%"
"24.03.2010","90,29","90,29","90,29","90,29","-","-1,49%"
"23.03.2010","91,66","91,66","91,66","91,66","0,04K","-0,20%"
"22.03.2010","91,84","91,84","91,84","91,84","-","-1,39%"
"19.03.2010","93,13","93,13","93,13","93,13","0,02K","-0,11%"
"18.03.2010","93,23","93,23","93,23","93,23","-","-0,22%"
"17.03.2010","93,44","93,44","93,44","93,44","0,01K","-0,33%"
"16.03.2010","93,75","93,75","93,75","93,75","0,02K","0,83%"
"15.03.2010","92,98","92,98","92,98","92,98","0,01K","-0,14%"
"12.03.2010","93,11","93,11","93,11","93,11","0,03K","0,16%"
"11.03.2010","92,96","92,96","92,96","92,96","0,01K","-0,68%"
"10.03.2010","93,60","93,60","93,60","93,60","0,04K","1,68%"
"09.03.2010","92,05","92,05","92,05","92,05","-","-1,22%"
"08.03.2010","93,19","93,19","93,19","93,19","-","-0,22%"
"05.03.2010","93,40","93,40","93,40","93,40","0,01K","-0,14%"
"04.03.2010","93,53","93,53","93,53","93,53","-","-0,23%"
"03.03.2010","93,75","93,75","93,75","93,75","-","-0,21%"
"02.03.2010","93,95","93,95","93,95","93,95","0,01K","-0,54%"
"01.03.2010","94,46","94,46","94,46","94,46","-","0,00%"
"26.02.2010","94,46","94,46","94,46","94,46","-","-0,11%"
"25.02.2010","94,56","94,56","94,56","94,56","0,01K","-0,41%"
"24.02.2010","94,95","94,95","94,95","94,95","-","0,39%"
"23.02.2010","94,58","94,58","94,58","94,58","0,01K","0,34%"
"22.02.2010","94,26","94,26","94,26","94,26","-","0,16%"
"19.02.2010","94,11","94,11","94,11","94,11","0,01K","0,05%"
"18.02.2010","94,06","94,06","94,06","94,06","-","-0,34%"
"17.02.2010","94,38","94,38","94,38","94,38","-","-0,11%"
"16.02.2010","94,48","94,48","94,48","94,48","-","1,81%"
"15.02.2010","92,80","92,80","92,80","92,80","0,02K","1,10%"
"12.02.2010","91,79","91,79","91,79","91,79","0,01K","0,64%"
"11.02.2010","91,21","91,21","91,21","91,21","0,01K","-0,63%"
"10.02.2010","91,79","91,79","91,79","91,79","0,01K","0,12%"
"09.02.2010","91,68","91,68","91,68","91,68","-","2,39%"
"08.02.2010","89,54","89,54","89,54","89,54","-","-0,40%"
"05.02.2010","89,90","89,90","89,90","89,90","0,01K","-0,54%"
"04.02.2010","90,39","90,39","90,39","90,39","0,01K","-1,28%"
"03.02.2010","91,56","91,56","91,56","91,56","-","-0,29%"
"02.02.2010","91,83","91,83","91,83","91,83","0,03K","0,72%"
"01.02.2010","91,17","91,17","91,17","91,17","0,01K","0,51%"
"29.01.2010","90,71","90,71","90,71","90,71","0,01K","4,55%"
"28.01.2010","86,76","86,76","86,76","86,76","-","-6,62%"
"27.01.2010","92,91","92,91","92,91","92,91","-","-0,79%"
"26.01.2010","93,65","93,65","93,65","93,65","0,01K","-1,33%"
"25.01.2010","94,91","94,91","94,91","94,91","-","0,46%"
"22.01.2010","94,48","94,48","94,48","94,48","0,01K","-0,25%"
"21.01.2010","94,72","94,72","94,72","94,72","0,03K","-2,03%"
"20.01.2010","96,68","96,68","96,68","96,68","0,01K","-2,22%"
"19.01.2010","98,88","98,88","98,88","98,88","0,01K","0,61%"
"18.01.2010","98,28","98,28","98,28","98,28","-","0,45%"
"15.01.2010","97,84","97,84","97,84","97,84","0,01K","1,61%"
"14.01.2010","96,29","96,29","96,29","96,29","0,05K","1,23%"
"13.01.2010","95,12","95,12","95,12","95,12","0,04K","-1,33%"
"12.01.2010","96,40","96,40","96,40","96,40","0,06K","-2,08%"
"11.01.2010","98,45","98,45","98,45","98,45","0,01K","-1,92%"
"08.01.2010","100,38","100,38","100,38","100,38","0,01K","-1,32%"
"07.01.2010","101,72","101,72","101,72","101,72","0,03K","4,69%"
"06.01.2010","97,16","97,16","97,16","97,16","0,01K","1,12%"
"05.01.2010","96,08","96,08","96,08","96,08","0,01K","3,76%"
"04.01.2010","92,60","92,60","92,60","92,60","0,01K","2,77%"
"31.12.2009","90,10","90,10","90,10","90,10","-","0,54%"
"30.12.2009","89,62","89,62","89,62","89,62","0,01K","0,72%"
"29.12.2009","88,98","88,98","88,98","88,98","-","1,30%"
"28.12.2009","87,84","87,84","87,84","87,84","-","0,00%"
"24.12.2009","87,84","87,84","87,84","87,84","-","0,02%"
"23.12.2009","87,82","87,82","87,82","87,82","0,01K","0,65%"
"22.12.2009","87,25","87,25","87,25","87,25","0,01K","0,80%"
"21.12.2009","86,56","86,56","86,56","86,56","-","1,07%"
"18.12.2009","85,64","85,64","85,64","85,64","-","1,53%"
"17.12.2009","84,35","84,35","84,35","84,35","-","-0,18%"
"16.12.2009","84,50","84,50","84,50","84,50","-","1,79%"
"15.12.2009","83,01","83,01","83,01","83,01","0,01K","1,37%"
"14.12.2009","81,89","81,89","81,89","81,89","0,01K","-0,01%"
"11.12.2009","81,90","81,90","81,90","81,90","-","0,27%"
"10.12.2009","81,68","81,68","81,68","81,68","-","-0,34%"
"09.12.2009","81,96","81,96","81,96","81,96","0,01K","1,06%"
"08.12.2009","81,10","81,10","81,10","81,10","-","0,47%"
"07.12.2009","80,72","80,72","80,72","80,72","0,01K","0,01%"
"04.12.2009","80,71","80,71","80,71","80,71","0,01K","-0,28%"
"03.12.2009","80,94","80,94","80,94","80,94","0,02K","-0,32%"
"02.12.2009","81,20","81,20","81,20","81,20","-","-0,77%"
"01.12.2009","81,83","81,83","81,83","81,83","0,02K","-0,10%"
"30.11.2009","81,91","81,91","81,91","81,91","0,01K","0,00%"
"27.11.2009","81,91","81,91","81,91","81,91","0,01K","-0,10%"
"26.11.2009","81,99","81,99","81,99","81,99","0,01K","-0,10%"
"25.11.2009","82,07","82,07","82,07","82,07","-","-0,06%"
"24.11.2009","82,12","82,12","82,12","82,12","0,01K","-1,51%"
"23.11.2009","83,38","83,38","83,38","83,38","-","0,01%"
"20.11.2009","83,37","83,37","83,37","83,37","0,01K","-0,43%"
"19.11.2009","83,73","83,73","83,73","83,73","0,03K","-0,42%"
"18.11.2009","84,08","84,08","84,08","84,08","0,01K","1,40%"
"17.11.2009","82,92","82,92","82,92","82,92","-","0,30%"
"16.11.2009","82,67","82,67","82,67","82,67","0,02K","0,73%"
"13.11.2009","82,07","82,07","82,07","82,07","0,01K","0,54%"
"12.11.2009","81,63","81,63","81,63","81,63","0,01K","-0,87%"
"11.11.2009","82,35","82,35","82,35","82,35","0,02K","1,37%"
"10.11.2009","81,24","81,24","81,24","81,24","-","0,67%"
"09.11.2009","80,70","80,70","80,70","80,70","-","1,69%"
"06.11.2009","79,36","79,36","79,36","79,36","0,01K","0,89%"
"05.11.2009","78,66","78,66","78,66","78,66","-","0,20%"
"04.11.2009","78,50","78,50","78,50","78,50","0,01K","1,07%"
"03.11.2009","77,67","77,67","77,67","77,67","0,01K","-0,74%"
"02.11.2009","78,25","78,25","78,25","78,25","-","-0,17%"
"30.10.2009","78,38","78,38","78,38","78,38","-","-0,77%"
"29.10.2009","78,99","78,99","78,99","78,99","0,03K","0,38%"
"28.10.2009","78,69","78,69","78,69","78,69","-","-1,11%"
"27.10.2009","79,57","79,57","79,57","79,57","-","-0,46%"
"26.10.2009","79,94","79,94","79,94","79,94","-","-1,52%"
"23.10.2009","81,17","81,17","81,17","81,17","-","0,05%"
"22.10.2009","81,13","81,13","81,13","81,13","-","1,68%"
"21.10.2009","79,79","79,79","79,79","79,79","-","0,15%"
"20.10.2009","79,67","79,67","79,67","79,67","0,01K","-0,56%"
"19.10.2009","80,12","80,12","80,12","80,12","0,01K","-0,17%"
"16.10.2009","80,26","80,26","80,26","80,26","0,01K","0,48%"
"15.10.2009","79,88","79,88","79,88","79,88","0,01K","-0,40%"
"14.10.2009","80,20","80,20","80,20","80,20","0,05K","-0,24%"
"13.10.2009","80,39","80,39","80,39","80,39","0,04K","0,66%"
"12.10.2009","79,86","79,86","79,86","79,86","0,02K","1,09%"
"09.10.2009","79,00","79,00","79,00","79,00","0,01K","0,04%"
"08.10.2009","78,97","78,97","78,97","78,97","-","0,10%"
"07.10.2009","78,89","78,89","78,89","78,89","0,02K","0,22%"
"06.10.2009","78,72","78,72","78,72","78,72","-","1,72%"
"05.10.2009","77,39","77,39","77,39","77,39","-","-0,19%"
"02.10.2009","77,54","77,54","77,54","77,54","-","-0,84%"
"01.10.2009","78,20","78,20","78,20","78,20","0,03K","0,28%"
"30.09.2009","77,98","77,98","77,98","77,98","0,03K","2,30%"
"29.09.2009","76,23","76,23","76,23","76,23","0,01K","0,58%"
"28.09.2009","75,79","75,79","75,79","75,79","-","0,95%"
"25.09.2009","75,08","75,08","75,08","75,08","0,01K","0,28%"
"24.09.2009","74,87","74,87","74,87","74,87","0,01K","-0,62%"
"23.09.2009","75,34","75,34","75,34","75,34","-","-0,25%"
"22.09.2009","75,53","75,53","75,53","75,53","-","1,55%"
"21.09.2009","74,38","74,38","74,38","74,38","-","-0,88%"
"18.09.2009","75,04","75,04","75,04","75,04","-","-0,71%"
"17.09.2009","75,58","75,58","75,58","75,58","0,02K","-0,22%"
"16.09.2009","75,75","75,75","75,75","75,75","0,02K","2,32%"
"15.09.2009","74,03","74,03","74,03","74,03","0,02K","0,95%"
"14.09.2009","73,33","73,33","73,33","73,33","0,03K","-0,23%"
"11.09.2009","73,50","73,50","73,50","73,50","0,01K","0,51%"
"10.09.2009","73,13","73,13","73,13","73,13","-","1,53%"
"09.09.2009","72,03","72,03","72,03","72,03","0,01K","1,75%"
"08.09.2009","70,79","70,79","70,79","70,79","-","1,59%"
"07.09.2009","69,68","69,68","69,68","69,68","-","0,22%"
"04.09.2009","69,53","69,53","69,53","69,53","-","-1,35%"
"03.09.2009","70,48","70,48","70,48","70,48","-","0,23%"
"02.09.2009","70,32","70,32","70,32","70,32","0,01K","-1,46%"
"01.09.2009","71,36","71,36","71,36","71,36","0,01K","-2,15%"
"31.08.2009","72,93","72,93","72,93","72,93","-","0,00%"
"28.08.2009","72,93","72,93","72,93","72,93","-","-0,46%"
"27.08.2009","73,27","73,27","73,27","73,27","-","-1,52%"
"26.08.2009","74,40","74,40","74,40","74,40","-","-1,40%"
"25.08.2009","75,46","75,46","75,46","75,46","0,03K","-1,26%"
"24.08.2009","76,42","76,42","76,42","76,42","-","-0,71%"
"21.08.2009","76,97","76,97","76,97","76,97","-","-0,47%"
"20.08.2009","77,33","77,33","77,33","77,33","0,03K","-0,36%"
"19.08.2009","77,61","77,61","77,61","77,61","-","-0,21%"
"18.08.2009","77,77","77,77","77,77","77,77","0,01K","0,13%"
"17.08.2009","77,67","77,67","77,67","77,67","-","-0,88%"
"14.08.2009","78,36","78,36","78,36","78,36","-","-0,20%"
"13.08.2009","78,52","78,52","78,52","78,52","-","0,52%"
"12.08.2009","78,11","78,11","78,11","78,11","-","-0,45%"
"11.08.2009","78,46","78,46","78,46","78,46","-","-0,06%"
"10.08.2009","78,51","78,51","78,51","78,51","0,01K","-0,86%"
"07.08.2009","79,19","79,19","79,19","79,19","-","-0,39%"
"06.08.2009","79,50","79,50","79,50","79,50","0,02K","0,38%"
"05.08.2009","79,20","79,20","79,20","79,20","0,02K","0,44%"
"04.08.2009","78,85","78,85","78,85","78,85","-","-3,97%"
"03.08.2009","82,11","82,11","82,11","82,11","0,01K","5,58%"
"31.07.2009","77,77","77,77","77,77","77,77","0,06K","0,37%"
"30.07.2009","77,48","77,48","77,48","77,48","0,01K","0,16%"
"29.07.2009","77,36","77,36","77,36","77,36","-","-0,54%"
"28.07.2009","77,78","77,78","77,78","77,78","-","-1,17%"
"27.07.2009","78,70","78,70","78,70","78,70","0,01K","0,19%"
"24.07.2009","78,55","78,55","78,55","78,55","0,02K","0,22%"
"23.07.2009","78,38","78,38","78,38","78,38","-","0,84%"
"22.07.2009","77,73","77,73","77,73","77,73","-","-1,06%"
"21.07.2009","78,56","78,56","78,56","78,56","-","0,56%"
"20.07.2009","78,12","78,12","78,12","78,12","-","-0,67%"
"17.07.2009","78,65","78,65","78,65","78,65","0,02K","0,73%"
"16.07.2009","78,08","78,08","78,08","78,08","0,01K","1,60%"
"15.07.2009","76,85","76,85","76,85","76,85","0,01K","0,09%"
"14.07.2009","76,78","76,78","76,78","76,78","0,03K","1,08%"
"13.07.2009","75,96","75,96","75,96","75,96","0,01K","-0,65%"
"10.07.2009","76,46","76,46","76,46","76,46","0,01K","-0,09%"
"09.07.2009","76,53","76,53","76,53","76,53","0,01K","0,98%"
"08.07.2009","75,79","75,79","75,79","75,79","0,01K","1,08%"
"07.07.2009","74,98","74,98","74,98","74,98","0,03K","0,42%"
"06.07.2009","74,67","74,67","74,67","74,67","0,05K","-1,45%"
"03.07.2009","75,77","75,77","75,77","75,77","-","0,11%"
"02.07.2009","75,69","75,69","75,69","75,69","0,05K","-1,94%"
"01.07.2009","77,19","77,19","77,19","77,19","0,01K","-0,95%"
"30.06.2009","77,93","77,93","77,93","77,93","-","-2,50%"
"29.06.2009","79,93","79,93","79,93","79,93","-","0,06%"
"26.06.2009","79,88","79,88","79,88","79,88","-","0,68%"
"25.06.2009","79,34","79,34","79,34","79,34","0,02K","0,77%"
"24.06.2009","78,73","78,73","78,73","78,73","-","0,63%"
"23.06.2009","78,24","78,24","78,24","78,24","0,02K","-0,11%"
"22.06.2009","78,33","78,33","78,33","78,33","0,01K","-2,88%"
"19.06.2009","80,65","80,65","80,65","80,65","-","0,35%"
"18.06.2009","80,37","80,37","80,37","80,37","-","-0,32%"
"17.06.2009","80,63","80,63","80,63","80,63","0,02K","-3,77%"
"16.06.2009","83,79","83,79","83,79","83,79","-","-0,29%"
"15.06.2009","84,03","84,03","84,03","84,03","0,01K","-2,11%"
"12.06.2009","85,84","85,84","85,84","85,84","0,01K","-0,24%"
"11.06.2009","86,05","86,05","86,05","86,05","0,01K","-0,08%"
"10.06.2009","86,12","86,12","86,12","86,12","0,04K","2,17%"
"09.06.2009","84,29","84,29","84,29","84,29","0,03K","1,27%"
"08.06.2009","83,23","83,23","83,23","83,23","-","0,64%"
"05.06.2009","82,70","82,70","82,70","82,70","0,02K","1,29%"
"04.06.2009","81,65","81,65","81,65","81,65","0,01K","1,96%"
"03.06.2009","80,08","80,08","80,08","80,08","0,01K","-0,41%"
"02.06.2009","80,41","80,41","80,41","80,41","0,02K","0,51%"
"01.06.2009","80,00","80,00","80,00","80,00","-","3,05%"
"29.05.2009","77,63","77,63","77,63","77,63","0,01K","0,66%"
"28.05.2009","77,12","77,12","77,12","77,12","-","0,52%"
"27.05.2009","76,72","76,72","76,72","76,72","0,01K","2,06%"
"26.05.2009","75,17","75,17","75,17","75,17","0,01K","-0,99%"
"25.05.2009","75,92","75,92","75,92","75,92","-","0,00%"
"22.05.2009","75,92","75,92","75,92","75,92","0,03K","1,36%"
"21.05.2009","74,90","74,90","74,90","74,90","-","-1,07%"
"20.05.2009","75,71","75,71","75,71","75,71","0,01K","0,46%"
"19.05.2009","75,36","75,36","75,36","75,36","-","1,29%"
"18.05.2009","74,40","74,40","74,40","74,40","0,02K","1,61%"
"15.05.2009","73,22","73,22","73,22","73,22","0,02K","-0,83%"
"14.05.2009","73,83","73,83","73,83","73,83","0,01K","-0,99%"
"13.05.2009","74,57","74,57","74,57","74,57","-","-0,32%"
"12.05.2009","74,81","74,81","74,81","74,81","0,01K","0,12%"
"11.05.2009","74,72","74,72","74,72","74,72","0,02K","-1,52%"
"08.05.2009","75,87","75,87","75,87","75,87","0,02K","0,88%"
"07.05.2009","75,21","75,21","75,21","75,21","0,01K","1,46%"
"06.05.2009","74,13","74,13","74,13","74,13","0,03K","0,41%"
"05.05.2009","73,83","73,83","73,83","73,83","-","2,05%"
"04.05.2009","72,35","72,35","72,35","72,35","-","0,00%"
"01.05.2009","72,35","72,35","72,35","72,35","-","0,04%"
"30.04.2009","72,32","72,32","72,32","72,32","0,03K","0,75%"
"29.04.2009","71,78","71,78","71,78","71,78","0,01K","0,60%"
"28.04.2009","71,35","71,35","71,35","71,35","0,01K","0,07%"
"27.04.2009","71,30","71,30","71,30","71,30","0,02K","-2,17%"
"24.04.2009","72,88","72,88","72,88","72,88","0,03K","1,08%"
"23.04.2009","72,10","72,10","72,10","72,10","-","-0,04%"
"22.04.2009","72,13","72,13","72,13","72,13","0,04K","-0,30%"
"21.04.2009","72,35","72,35","72,35","72,35","-","-2,37%"
"20.04.2009","74,11","74,11","74,11","74,11","0,01K","-2,09%"
"17.04.2009","75,69","75,69","75,69","75,69","-","1,62%"
"16.04.2009","74,48","74,48","74,48","74,48","0,02K","0,84%"
"15.04.2009","73,86","73,86","73,86","73,86","0,01K","-0,31%"
"14.04.2009","74,09","74,09","74,09","74,09","0,01K","1,22%"
"13.04.2009","73,20","73,20","73,20","73,20","-","0,00%"
"09.04.2009","73,20","73,20","73,20","73,20","-","1,31%"
"08.04.2009","72,25","72,25","72,25","72,25","0,01K","-1,14%"
"07.04.2009","73,08","73,08","73,08","73,08","0,01K","-2,05%"
"06.04.2009","74,61","74,61","74,61","74,61","0,01K","0,89%"
"03.04.2009","73,95","73,95","73,95","73,95","0,03K","-1,11%"
"02.04.2009","74,78","74,78","74,78","74,78","0,03K","5,71%"
"01.04.2009","70,74","70,74","70,74","70,74","0,01K","1,26%"
"31.03.2009","69,86","69,86","69,86","69,86","0,01K","2,09%"
"30.03.2009","68,43","68,43","68,43","68,43","0,01K","-5,04%"
"27.03.2009","72,06","72,06","72,06","72,06","0,04K","0,04%"
"26.03.2009","72,03","72,03","72,03","72,03","0,01K","2,97%"
"25.03.2009","69,95","69,95","69,95","69,95","0,01K","-3,24%"
"24.03.2009","72,29","72,29","72,29","72,29","0,01K","1,39%"
"23.03.2009","71,30","71,30","71,30","71,30","-","7,04%"
"20.03.2009","66,61","66,61","66,61","66,61","-","2,18%"
"19.03.2009","65,19","65,19","65,19","65,19","0,01K","4,55%"
"18.03.2009","62,35","62,35","62,35","62,35","-","0,26%"
"17.03.2009","62,19","62,19","62,19","62,19","0,01K","1,02%"
"16.03.2009","61,56","61,56","61,56","61,56","-","-2,29%"
"13.03.2009","63,00","63,00","63,00","63,00","-","0,10%"
"12.03.2009","62,94","62,94","62,94","62,94","-","-0,66%"
"11.03.2009","63,36","63,36","63,36","63,36","-","-1,39%"
"10.03.2009","64,25","64,25","64,25","64,25","-","0,16%"
"09.03.2009","64,15","64,15","64,15","64,15","0,03K","0,45%"
"06.03.2009","63,86","63,86","63,86","63,86","-","1,08%"
"05.03.2009","63,18","63,18","63,18","63,18","-","-1,79%"
"04.03.2009","64,33","64,33","64,33","64,33","0,01K","3,13%"
"03.03.2009","62,38","62,38","62,38","62,38","-","2,13%"
"02.03.2009","61,08","61,08","61,08","61,08","-","-3,90%"
"27.02.2009","63,56","63,56","63,56","63,56","0,01K","-3,89%"
"26.02.2009","66,13","66,13","66,13","66,13","0,04K","2,94%"
"25.02.2009","64,24","64,24","64,24","64,24","-","1,39%"
"24.02.2009","63,36","63,36","63,36","63,36","-","-1,61%"
"23.02.2009","64,40","64,40","64,40","64,40","0,01K","-4,85%"
"20.02.2009","67,68","67,68","67,68","67,68","-","-2,48%"
"19.02.2009","69,40","69,40","69,40","69,40","-","1,05%"
"18.02.2009","68,68","68,68","68,68","68,68","0,01K","-0,81%"
"17.02.2009","69,24","69,24","69,24","69,24","0,01K","-2,19%"
"16.02.2009","70,79","70,79","70,79","70,79","0,01K","-2,56%"
"13.02.2009","72,65","72,65","72,65","72,65","0,01K","1,69%"
"12.02.2009","71,44","71,44","71,44","71,44","-","-0,15%"
"11.02.2009","71,55","71,55","71,55","71,55","-","-5,03%"
"10.02.2009","75,34","75,34","75,34","75,34","-","-1,96%"
"09.02.2009","76,85","76,85","76,85","76,85","0,01K","7,42%"
"06.02.2009","71,54","71,54","71,54","71,54","0,01K","1,42%"
